id_national,name,types,image,link,Species,height,weight
6,Charizard,"[""Fire"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/charizard.jpg,https://pokemondb.net/pokedex/charizard,Flame Pokémon,1.7 m (5′07″),90.5 kg (199.5 lbs)
12,Butterfree,"[""Bug"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/butterfree.jpg,https://pokemondb.net/pokedex/butterfree,Butterfly Pokémon,1.1 m (3′07″),32.0 kg (70.5 lbs)
16,Pidgey,"[""Normal"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/pidgey.jpg,https://pokemondb.net/pokedex/pidgey,Tiny Bird Pokémon,0.3 m (1′00″),1.8 kg (4.0 lbs)
17,Pidgeotto,"[""Normal"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/pidgeotto.jpg,https://pokemondb.net/pokedex/pidgeotto,Bird Pokémon,1.1 m (3′07″),30.0 kg (66.1 lbs)
18,Pidgeot,"[""Normal"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/pidgeot.jpg,https://pokemondb.net/pokedex/pidgeot,Bird Pokémon,1.5 m (4′11″),39.5 kg (87.1 lbs)
21,Spearow,"[""Normal"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/spearow.jpg,https://pokemondb.net/pokedex/spearow,Tiny Bird Pokémon,0.3 m (1′00″),2.0 kg (4.4 lbs)
22,Fearow,"[""Normal"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/fearow.jpg,https://pokemondb.net/pokedex/fearow,Beak Pokémon,1.2 m (3′11″),38.0 kg (83.8 lbs)
41,Zubat,"[""Poison"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/zubat.jpg,https://pokemondb.net/pokedex/zubat,Bat Pokémon,0.8 m (2′07″),7.5 kg (16.5 lbs)
42,Golbat,"[""Poison"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/golbat.jpg,https://pokemondb.net/pokedex/golbat,Bat Pokémon,1.6 m (5′03″),55.0 kg (121.3 lbs)
83,Farfetch'd,"[""Normal"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/farfetchd.jpg,https://pokemondb.net/pokedex/farfetchd,Wild Duck Pokémon,0.8 m (2′07″),15.0 kg (33.1 lbs)
84,Doduo,"[""Normal"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/doduo.jpg,https://pokemondb.net/pokedex/doduo,Twin Bird Pokémon,1.4 m (4′07″),39.2 kg (86.4 lbs)
85,Dodrio,"[""Normal"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/dodrio.jpg,https://pokemondb.net/pokedex/dodrio,Triple Bird Pokémon,1.8 m (5′11″),85.2 kg (187.8 lbs)
123,Scyther,"[""Bug"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/scyther.jpg,https://pokemondb.net/pokedex/scyther,Mantis Pokémon,1.5 m (4′11″),56.0 kg (123.5 lbs)
130,Gyarados,"[""Water"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/gyarados.jpg,https://pokemondb.net/pokedex/gyarados,Atrocious Pokémon,6.5 m (21′04″),235.0 kg (518.1 lbs)
142,Aerodactyl,"[""Rock"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/aerodactyl.jpg,https://pokemondb.net/pokedex/aerodactyl,Fossil Pokémon,1.8 m (5′11″),59.0 kg (130.1 lbs)
144,Articuno,"[""Ice"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/articuno.jpg,https://pokemondb.net/pokedex/articuno,Freeze Pokémon,1.7 m (5′07″),55.4 kg (122.1 lbs)
145,Zapdos,"[""Electric"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/zapdos.jpg,https://pokemondb.net/pokedex/zapdos,Electric Pokémon,1.6 m (5′03″),52.6 kg (116.0 lbs)
146,Moltres,"[""Fire"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/moltres.jpg,https://pokemondb.net/pokedex/moltres,Flame Pokémon,2.0 m (6′07″),60.0 kg (132.3 lbs)
149,Dragonite,"[""Dragon"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/dragonite.jpg,https://pokemondb.net/pokedex/dragonite,Dragon Pokémon,2.2 m (7′03″),210.0 kg (463.0 lbs)
163,Hoothoot,"[""Normal"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/hoothoot.jpg,https://pokemondb.net/pokedex/hoothoot,Owl Pokémon,0.7 m (2′04″),21.2 kg (46.7 lbs)
164,Noctowl,"[""Normal"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/noctowl.jpg,https://pokemondb.net/pokedex/noctowl,Owl Pokémon,1.6 m (5′03″),40.8 kg (89.9 lbs)
165,Ledyba,"[""Bug"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/ledyba.jpg,https://pokemondb.net/pokedex/ledyba,Five Star Pokémon,1.0 m (3′03″),10.8 kg (23.8 lbs)
166,Ledian,"[""Bug"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/ledian.jpg,https://pokemondb.net/pokedex/ledian,Five Star Pokémon,1.4 m (4′07″),35.6 kg (78.5 lbs)
169,Crobat,"[""Poison"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/crobat.jpg,https://pokemondb.net/pokedex/crobat,Bat Pokémon,1.8 m (5′11″),75.0 kg (165.3 lbs)
176,Togetic,"[""Fairy"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/togetic.jpg,https://pokemondb.net/pokedex/togetic,Happiness Pokémon,0.6 m (2′00″),3.2 kg (7.1 lbs)
177,Natu,"[""Psychic"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/natu.jpg,https://pokemondb.net/pokedex/natu,Tiny Bird Pokémon,0.2 m (0′08″),2.0 kg (4.4 lbs)
178,Xatu,"[""Psychic"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/xatu.jpg,https://pokemondb.net/pokedex/xatu,Mystic Pokémon,1.5 m (4′11″),15.0 kg (33.1 lbs)
187,Hoppip,"[""Grass"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/hoppip.jpg,https://pokemondb.net/pokedex/hoppip,Cottonweed Pokémon,0.4 m (1′04″),0.5 kg (1.1 lbs)
188,Skiploom,"[""Grass"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/skiploom.jpg,https://pokemondb.net/pokedex/skiploom,Cottonweed Pokémon,0.6 m (2′00″),1.0 kg (2.2 lbs)
189,Jumpluff,"[""Grass"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/jumpluff.jpg,https://pokemondb.net/pokedex/jumpluff,Cottonweed Pokémon,0.8 m (2′07″),3.0 kg (6.6 lbs)
193,Yanma,"[""Bug"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/yanma.jpg,https://pokemondb.net/pokedex/yanma,Clear Wing Pokémon,1.2 m (3′11″),38.0 kg (83.8 lbs)
198,Murkrow,"[""Dark"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/murkrow.jpg,https://pokemondb.net/pokedex/murkrow,Darkness Pokémon,0.5 m (1′08″),2.1 kg (4.6 lbs)
207,Gligar,"[""Ground"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/gligar.jpg,https://pokemondb.net/pokedex/gligar,FlyScorpion Pokémon,1.1 m (3′07″),64.8 kg (142.9 lbs)
225,Delibird,"[""Ice"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/delibird.jpg,https://pokemondb.net/pokedex/delibird,Delivery Pokémon,0.9 m (2′11″),16.0 kg (35.3 lbs)
226,Mantine,"[""Water"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/mantine.jpg,https://pokemondb.net/pokedex/mantine,Kite Pokémon,2.1 m (6′11″),220.0 kg (485.0 lbs)
227,Skarmory,"[""Steel"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/skarmory.jpg,https://pokemondb.net/pokedex/skarmory,Armor Bird Pokémon,1.7 m (5′07″),50.5 kg (111.3 lbs)
249,Lugia,"[""Psychic"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/lugia.jpg,https://pokemondb.net/pokedex/lugia,Diving Pokémon,5.2 m (17′01″),216.0 kg (476.2 lbs)
250,Ho-oh,"[""Fire"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/ho-oh.jpg,https://pokemondb.net/pokedex/ho-oh,Rainbow Pokémon,3.8 m (12′06″),199.0 kg (438.7 lbs)
267,Beautifly,"[""Bug"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/beautifly.jpg,https://pokemondb.net/pokedex/beautifly,Butterfly Pokémon,1.0 m (3′03″),28.4 kg (62.6 lbs)
276,Taillow,"[""Normal"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/taillow.jpg,https://pokemondb.net/pokedex/taillow,TinySwallow Pokémon,0.3 m (1′00″),2.3 kg (5.1 lbs)
277,Swellow,"[""Normal"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/swellow.jpg,https://pokemondb.net/pokedex/swellow,Swallow Pokémon,0.7 m (2′04″),19.8 kg (43.7 lbs)
278,Wingull,"[""Water"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/wingull.jpg,https://pokemondb.net/pokedex/wingull,Seagull Pokémon,0.6 m (2′00″),9.5 kg (20.9 lbs)
279,Pelipper,"[""Water"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/pelipper.jpg,https://pokemondb.net/pokedex/pelipper,Water Bird Pokémon,1.2 m (3′11″),28.0 kg (61.7 lbs)
284,Masquerain,"[""Bug"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/masquerain.jpg,https://pokemondb.net/pokedex/masquerain,Eyeball Pokémon,0.8 m (2′07″),3.6 kg (7.9 lbs)
291,Ninjask,"[""Bug"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/ninjask.jpg,https://pokemondb.net/pokedex/ninjask,Ninja Pokémon,0.8 m (2′07″),12.0 kg (26.5 lbs)
333,Swablu,"[""Normal"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/swablu.jpg,https://pokemondb.net/pokedex/swablu,Cotton Bird Pokémon,0.4 m (1′04″),1.2 kg (2.6 lbs)
334,Altaria,"[""Dragon"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/altaria.jpg,https://pokemondb.net/pokedex/altaria,Humming Pokémon,1.1 m (3′07″),20.6 kg (45.4 lbs)
357,Tropius,"[""Grass"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/tropius.jpg,https://pokemondb.net/pokedex/tropius,Fruit Pokémon,2.0 m (6′07″),100.0 kg (220.5 lbs)
373,Salamence,"[""Dragon"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/salamence.jpg,https://pokemondb.net/pokedex/salamence,Dragon Pokémon,1.5 m (4′11″),102.6 kg (226.2 lbs)
384,Rayquaza,"[""Dragon"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/rayquaza.jpg,https://pokemondb.net/pokedex/rayquaza,Sky High Pokémon,7.0 m (23′00″),206.5 kg (455.3 lbs)
396,Starly,"[""Normal"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/starly.jpg,https://pokemondb.net/pokedex/starly,Starling Pokémon,0.3 m (1′00″),2.0 kg (4.4 lbs)
397,Staravia,"[""Normal"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/staravia.jpg,https://pokemondb.net/pokedex/staravia,Starling Pokémon,0.6 m (2′00″),15.5 kg (34.2 lbs)
398,Staraptor,"[""Normal"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/staraptor.jpg,https://pokemondb.net/pokedex/staraptor,Predator Pokémon,1.2 m (3′11″),24.9 kg (54.9 lbs)
414,Mothim,"[""Bug"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/mothim.jpg,https://pokemondb.net/pokedex/mothim,Moth Pokémon,0.9 m (2′11″),23.3 kg (51.4 lbs)
415,Combee,"[""Bug"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/combee.jpg,https://pokemondb.net/pokedex/combee,Tiny Bee Pokémon,0.3 m (1′00″),5.5 kg (12.1 lbs)
416,Vespiquen,"[""Bug"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/vespiquen.jpg,https://pokemondb.net/pokedex/vespiquen,Beehive Pokémon,1.2 m (3′11″),38.5 kg (84.9 lbs)
425,Drifloon,"[""Ghost"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/drifloon.jpg,https://pokemondb.net/pokedex/drifloon,Balloon Pokémon,0.4 m (1′04″),1.2 kg (2.6 lbs)
426,Drifblim,"[""Ghost"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/drifblim.jpg,https://pokemondb.net/pokedex/drifblim,Blimp Pokémon,1.2 m (3′11″),15.0 kg (33.1 lbs)
430,Honchkrow,"[""Dark"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/honchkrow.jpg,https://pokemondb.net/pokedex/honchkrow,Big Boss Pokémon,0.9 m (2′11″),27.3 kg (60.2 lbs)
441,Chatot,"[""Normal"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/chatot.jpg,https://pokemondb.net/pokedex/chatot,Music Note Pokémon,0.5 m (1′08″),1.9 kg (4.2 lbs)
458,Mantyke,"[""Water"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/mantyke.jpg,https://pokemondb.net/pokedex/mantyke,Kite Pokémon,1.0 m (3′03″),65.0 kg (143.3 lbs)
468,Togekiss,"[""Fairy"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/togekiss.jpg,https://pokemondb.net/pokedex/togekiss,Jubilee Pokémon,1.5 m (4′11″),38.0 kg (83.8 lbs)
469,Yanmega,"[""Bug"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/yanmega.jpg,https://pokemondb.net/pokedex/yanmega,Ogre Darner Pokémon,1.9 m (6′03″),51.5 kg (113.5 lbs)
472,Gliscor,"[""Ground"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/gliscor.jpg,https://pokemondb.net/pokedex/gliscor,Fang Scorp Pokémon,2.0 m (6′07″),42.5 kg (93.7 lbs)
519,Pidove,"[""Normal"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/pidove.jpg,https://pokemondb.net/pokedex/pidove,Tiny Pigeon Pokémon,0.3 m (1′00″),2.1 kg (4.6 lbs)
520,Tranquill,"[""Normal"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/tranquill.jpg,https://pokemondb.net/pokedex/tranquill,Wild Pigeon Pokémon,0.6 m (2′00″),15.0 kg (33.1 lbs)
521,Unfezant,"[""Normal"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/unfezant.jpg,https://pokemondb.net/pokedex/unfezant,Proud Pokémon,1.2 m (3′11″),29.0 kg (63.9 lbs)
527,Woobat,"[""Psychic"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/woobat.jpg,https://pokemondb.net/pokedex/woobat,Bat Pokémon,0.4 m (1′04″),2.1 kg (4.6 lbs)
528,Swoobat,"[""Psychic"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/swoobat.jpg,https://pokemondb.net/pokedex/swoobat,Courting Pokémon,0.9 m (2′11″),10.5 kg (23.1 lbs)
561,Sigilyph,"[""Psychic"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/sigilyph.jpg,https://pokemondb.net/pokedex/sigilyph,Avianoid Pokémon,1.4 m (4′07″),14.0 kg (30.9 lbs)
566,Archen,"[""Rock"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/archen.jpg,https://pokemondb.net/pokedex/archen,First Bird Pokémon,0.5 m (1′08″),9.5 kg (20.9 lbs)
567,Archeops,"[""Rock"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/archeops.jpg,https://pokemondb.net/pokedex/archeops,First Bird Pokémon,1.4 m (4′07″),32.0 kg (70.5 lbs)
580,Ducklett,"[""Water"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/ducklett.jpg,https://pokemondb.net/pokedex/ducklett,Water Bird Pokémon,0.5 m (1′08″),5.5 kg (12.1 lbs)
581,Swanna,"[""Water"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/swanna.jpg,https://pokemondb.net/pokedex/swanna,White Bird Pokémon,1.3 m (4′03″),24.2 kg (53.4 lbs)
587,Emolga,"[""Electric"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/emolga.jpg,https://pokemondb.net/pokedex/emolga,Sky Squirrel Pokémon,0.4 m (1′04″),5.0 kg (11.0 lbs)
627,Rufflet,"[""Normal"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/rufflet.jpg,https://pokemondb.net/pokedex/rufflet,Eaglet Pokémon,0.5 m (1′08″),10.5 kg (23.1 lbs)
628,Braviary,"[""Normal"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/braviary.jpg,https://pokemondb.net/pokedex/braviary,Valiant Pokémon,1.5 m (4′11″),41.0 kg (90.4 lbs)
629,Vullaby,"[""Dark"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/vullaby.jpg,https://pokemondb.net/pokedex/vullaby,Diapered Pokémon,0.5 m (1′08″),9.0 kg (19.8 lbs)
630,Mandibuzz,"[""Dark"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/mandibuzz.jpg,https://pokemondb.net/pokedex/mandibuzz,Bone Vulture Pokémon,1.2 m (3′11″),39.5 kg (87.1 lbs)
641,Tornadus,"[""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/tornadus.jpg,https://pokemondb.net/pokedex/tornadus,Cyclone Pokémon,1.5 m (4′11″),63.0 kg (138.9 lbs)
642,Thundurus,"[""Electric"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/thundurus.jpg,https://pokemondb.net/pokedex/thundurus,Bolt Strike Pokémon,1.5 m (4′11″),61.0 kg (134.5 lbs)
645,Landorus,"[""Ground"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/landorus.jpg,https://pokemondb.net/pokedex/landorus,Abundance Pokémon,1.5 m (4′11″),68.0 kg (149.9 lbs)
661,Fletchling,"[""Normal"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/fletchling.jpg,https://pokemondb.net/pokedex/fletchling,Tiny Robin Pokémon,0.3 m (1′00″),1.7 kg (3.7 lbs)
662,Fletchinder,"[""Fire"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/fletchinder.jpg,https://pokemondb.net/pokedex/fletchinder,Ember Pokémon,0.7 m (2′04″),16.0 kg (35.3 lbs)
663,Talonflame,"[""Fire"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/talonflame.jpg,https://pokemondb.net/pokedex/talonflame,Scorching Pokémon,1.2 m (3′11″),24.5 kg (54.0 lbs)
666,Vivillon,"[""Bug"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/vivillon.jpg,https://pokemondb.net/pokedex/vivillon,Scale Pokémon,1.2 m (3′11″),17.0 kg (37.5 lbs)
701,Hawlucha,"[""Fighting"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/hawlucha.jpg,https://pokemondb.net/pokedex/hawlucha,Wrestling Pokémon,0.8 m (2′07″),21.5 kg (47.4 lbs)
714,Noibat,"[""Flying"", ""Dragon""]",https://img.pokemondb.net/sprites/home/normal/2x/noibat.jpg,https://pokemondb.net/pokedex/noibat,Sound Wave Pokémon,0.5 m (1′08″),8.0 kg (17.6 lbs)
715,Noivern,"[""Flying"", ""Dragon""]",https://img.pokemondb.net/sprites/home/normal/2x/noivern.jpg,https://pokemondb.net/pokedex/noivern,Sound Wave Pokémon,1.5 m (4′11″),85.0 kg (187.4 lbs)
717,Yveltal,"[""Dark"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/yveltal.jpg,https://pokemondb.net/pokedex/yveltal,Destruction Pokémon,5.8 m (19′00″),203.0 kg (447.5 lbs)
722,Rowlet,"[""Grass"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/rowlet.jpg,https://pokemondb.net/pokedex/rowlet,Grass Quill Pokémon,0.3 m (1′00″),1.5 kg (3.3 lbs)
723,Dartrix,"[""Grass"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/dartrix.jpg,https://pokemondb.net/pokedex/dartrix,Blade Quill Pokémon,0.7 m (2′04″),16.0 kg (35.3 lbs)
731,Pikipek,"[""Normal"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/pikipek.jpg,https://pokemondb.net/pokedex/pikipek,Woodpecker Pokémon,0.3 m (1′00″),1.2 kg (2.6 lbs)
732,Trumbeak,"[""Normal"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/trumbeak.jpg,https://pokemondb.net/pokedex/trumbeak,Bugle Beak Pokémon,0.6 m (2′00″),14.8 kg (32.6 lbs)
733,Toucannon,"[""Normal"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/toucannon.jpg,https://pokemondb.net/pokedex/toucannon,Cannon Pokémon,1.1 m (3′07″),26.0 kg (57.3 lbs)
741,Oricorio,"[""Fire"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/oricorio.jpg,https://pokemondb.net/pokedex/oricorio,Dancing Pokémon,0.6 m (2′00″),3.4 kg (7.5 lbs)
774,Minior,"[""Rock"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/minior.jpg,https://pokemondb.net/pokedex/minior,Meteor Pokémon,0.3 m (1′00″),40.0 kg (88.2 lbs)
797,Celesteela,"[""Steel"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/celesteela.jpg,https://pokemondb.net/pokedex/celesteela,Launch Pokémon,9.2 m (30′02″),999.9 kg (2204.4 lbs)
821,Rookidee,"[""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/rookidee.jpg,https://pokemondb.net/pokedex/rookidee,Tiny Bird Pokémon,0.2 m (0′08″),1.8 kg (4.0 lbs)
822,Corvisquire,"[""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/corvisquire.jpg,https://pokemondb.net/pokedex/corvisquire,Raven Pokémon,0.8 m (2′07″),16.0 kg (35.3 lbs)
823,Corviknight,"[""Flying"", ""Steel""]",https://img.pokemondb.net/sprites/home/normal/2x/corviknight.jpg,https://pokemondb.net/pokedex/corviknight,Raven Pokémon,2.2 m (7′03″),75.0 kg (165.3 lbs)
845,Cramorant,"[""Flying"", ""Water""]",https://img.pokemondb.net/sprites/home/normal/2x/cramorant.jpg,https://pokemondb.net/pokedex/cramorant,Gulp Pokémon,0.8 m (2′07″),18.0 kg (39.7 lbs)
905,Enamorus,"[""Fairy"", ""Flying""]",https://img.pokemondb.net/sprites/home/normal/2x/enamorus.jpg,https://pokemondb.net/pokedex/enamorus,Love-Hate Pokémon,1.6 m (5′03″),48.0 kg (105.8 lbs)
931,Squawkabilly,"[""Normal"", ""Flying""]",https://img.pokemondb.net/sprites/scarlet-violet/normal/squawkabilly.png,https://pokemondb.net/pokedex/squawkabilly,Parrot Pokémon,0.6 m (2′00″),2.4 kg (5.3 lbs)
940,Wattrel,"[""Electric"", ""Flying""]",https://img.pokemondb.net/sprites/scarlet-violet/normal/wattrel.png,https://pokemondb.net/pokedex/wattrel,Storm Petrel Pokémon,0.4 m (1′04″),3.6 kg (7.9 lbs)
941,Kilowattrel,"[""Electric"", ""Flying""]",https://img.pokemondb.net/sprites/scarlet-violet/normal/kilowattrel.png,https://pokemondb.net/pokedex/kilowattrel,Frigatebird Pokémon,1.4 m (4′07″),38.6 kg (85.1 lbs)
962,Bombirdier,"[""Flying"", ""Dark""]",https://img.pokemondb.net/sprites/scarlet-violet/normal/bombirdier.png,https://pokemondb.net/pokedex/bombirdier,Item Drop Pokémon,1.5 m (4′11″),42.9 kg (94.6 lbs)
973,Flamigo,"[""Flying"", ""Fighting""]",https://img.pokemondb.net/sprites/scarlet-violet/normal/flamigo.png,https://pokemondb.net/pokedex/flamigo,Synchronize Pokémon,1.6 m (5′03″),37.0 kg (81.6 lbs)
993,Iron Jugulis,"[""Dark"", ""Flying""]",https://img.pokemondb.net/sprites/scarlet-violet/normal/iron-jugulis.png,https://pokemondb.net/pokedex/iron-jugulis,Paradox Pokémon,1.3 m (4′03″),111.0 kg (244.7 lbs)
